village,asv_ID,host_ID,host_species,grid,season,reads,total_reads
Andatsakala,ASV_3284,3620,Rattus rattus,agroforest,1,0.2493857493857494,814
Andatsakala,ASV_3284,3899,Rattus rattus,secondary_forest,3,0.10850801479654747,811
Andatsakala,ASV_3284,3918,Rattus rattus,secondary_forest,3,0.02021772939346812,1286
Andatsakala,ASV_3289,3607,Rattus rattus,agroforest,1,0.04031117397454031,1414
Andatsakala,ASV_3289,3816,Rattus rattus,village,2,0.047080979284369114,531
Andatsakala,ASV_3289,3972,Rattus rattus,village,3,0.016486104569006125,2123
Andatsakala,ASV_329,3778,Rattus rattus,flooded_rice,2,0.037528868360277134,1732
Andatsakala,ASV_329,3894,Rattus rattus,secondary_forest,3,0.09581881533101046,574
Andatsakala,ASV_329,3937,Rattus rattus,semi-intact_forest,3,0.27648578811369506,387
Andatsakala,ASV_329,3987,Rattus rattus,village,3,0.05133470225872689,487
Andatsakala,ASV_3305,3642,Rattus rattus,village,1,0.07491289198606271,1722
Andatsakala,ASV_3305,3649,Rattus rattus,village,1,0.1133746678476528,1129
Andatsakala,ASV_3305,4024,Rattus rattus,village,3,0.13114754098360656,305
Andatsakala,ASV_3311,3789,Rattus rattus,village,2,0.03609625668449198,748
Andatsakala,ASV_3311,3875,Rattus rattus,agriculture,3,0.0784313725490196,357
Andatsakala,ASV_3311,3911,Rattus rattus,secondary_forest,3,0.17199558985667035,907
Andatsakala,ASV_3320,3957,Rattus rattus,flooded_rice,3,0.11787072243346007,263
Andatsakala,ASV_3320,4023,Rattus rattus,village,3,0.11013215859030837,454
Andatsakala,ASV_3320,4025,Rattus rattus,village,3,0.01943402659393113,5866
Andatsakala,ASV_3328,3634,Rattus rattus,village,1,0.46359223300970875,412
Andatsakala,ASV_3328,3639,Rattus rattus,village,1,0.07876230661040788,711
Andatsakala,ASV_3328,3649,Rattus rattus,village,1,0.22143489813994685,1129
Andatsakala,ASV_3333,3726,Rattus rattus,secondary_forest,2,0.33772652388797364,607
Andatsakala,ASV_3333,3915,Rattus rattus,secondary_forest,3,0.37209302325581395,344
Andatsakala,ASV_3333,3987,Rattus rattus,village,3,0.11293634496919917,487
Andatsakala,ASV_3378,3607,Rattus rattus,agroforest,1,0.04526166902404526,1414
Andatsakala,ASV_3378,3798,Rattus rattus,village,2,0.49038461538461536,104
Andatsakala,ASV_3378,3910,Rattus rattus,secondary_forest,3,0.02685765443151298,1117
Andatsakala,ASV_3395,3806,Rattus rattus,flooded_rice,2,0.04186046511627907,430
Andatsakala,ASV_3395,3840,Rattus rattus,brushy_regrowth,3,0.047619047619047616,567
Andatsakala,ASV_3395,3959,Rattus rattus,village,3,0.04838709677419355,496
Andatsakala,ASV_3405,3527,Rattus rattus,brushy_regrowth,1,0.057729007633587785,2096
Andatsakala,ASV_3405,3679,Rattus rattus,brushy_regrowth,2,0.05822416302765648,687
Andatsakala,ASV_3405,3972,Rattus rattus,village,3,0.0131888836552049,2123
Andatsakala,ASV_3419,3689,Rattus rattus,agriculture,2,0.0958904109589041,365
Andatsakala,ASV_3419,3899,Rattus rattus,secondary_forest,3,0.030826140567200986,811
Andatsakala,ASV_3419,3912,Rattus rattus,secondary_forest,3,0.19473684210526315,190
Andatsakala,ASV_3419,3970,Rattus rattus,village,3,0.03881511746680286,979
Andatsakala,ASV_3438,3973,Rattus rattus,village,3,0.19134615384615383,1040
Andatsakala,ASV_3438,3974,Rattus rattus,village,3,0.036231884057971016,1242
Andatsakala,ASV_3438,3981,Rattus rattus,village,3,0.07468879668049792,482
Andatsakala,ASV_3444,3868,Rattus rattus,agriculture,3,0.03278688524590164,732
Andatsakala,ASV_3444,4019,Rattus rattus,village,3,0.08135593220338982,295
Andatsakala,ASV_3444,4037,Rattus rattus,village,3,0.029159519725557467,1749
Andatsakala,ASV_3463,3543,Rattus rattus,agriculture,1,0.05555555555555555,756
Andatsakala,ASV_3463,3568,Rattus rattus,secondary_forest,1,0.1523809523809524,210
Andatsakala,ASV_3463,3831,Rattus rattus,brushy_regrowth,3,0.05642633228840126,319
Andatsakala,ASV_3463,3990,Rattus rattus,flooded_rice,3,0.15488215488215487,297
Andatsakala,ASV_3466,3543,Rattus rattus,agriculture,1,0.24338624338624337,756
Andatsakala,ASV_3466,3772,Rattus rattus,agroforest,2,0.09829867674858223,529
Andatsakala,ASV_3466,3886,Rattus rattus,agriculture,3,0.04357066950053135,1882
Andatsakala,ASV_3477,3761,Rattus rattus,agroforest,2,0.06289308176100629,636
Andatsakala,ASV_3477,3907,Rattus rattus,secondary_forest,3,0.10431654676258993,278
Andatsakala,ASV_3477,3990,Rattus rattus,flooded_rice,3,0.12794612794612795,297
Andatsakala,ASV_3505,3638,Rattus rattus,village,1,0.05270793036750483,2068
Andatsakala,ASV_3505,3885,Rattus rattus,agriculture,3,0.08294392523364486,856
Andatsakala,ASV_3505,3904,Rattus rattus,secondary_forest,3,0.030518819938962362,983
Andatsakala,ASV_3505,3936,Rattus rattus,semi-intact_forest,3,0.06887755102040817,392
Andatsakala,ASV_3507,3636,Rattus rattus,village,1,0.13921113689095127,431
Andatsakala,ASV_3507,3799,Rattus rattus,village,2,0.152317880794702,151
Andatsakala,ASV_3512,3726,Rattus rattus,secondary_forest,2,0.036243822075782535,607
Andatsakala,ASV_3512,3905,Rattus rattus,secondary_forest,3,0.09668508287292818,362
Andatsakala,ASV_3512,3910,Rattus rattus,secondary_forest,3,0.09310653536257833,1117
Andatsakala,ASV_3514,3516,Rattus rattus,brushy_regrowth,1,0.05018248175182482,1096
Andatsakala,ASV_3514,3548,Rattus rattus,secondary_forest,1,0.029522613065326633,1592
Andatsakala,ASV_3514,3869,Rattus rattus,agriculture,3,0.14634146341463414,123
Andatsakala,ASV_3528,3637,Rattus rattus,village,1,0.038386467143786594,1537
Andatsakala,ASV_3528,3885,Rattus rattus,agriculture,3,0.19042056074766356,856
Andatsakala,ASV_3528,3999,Rattus rattus,agroforest,3,0.11645569620253164,395
Andatsakala,ASV_3533,3500,Rattus rattus,brushy_regrowth,1,0.07653061224489797,392
Andatsakala,ASV_3533,3679,Rattus rattus,brushy_regrowth,2,0.16302765647743814,687
Andatsakala,ASV_3533,3911,Rattus rattus,secondary_forest,3,0.03197353914002205,907
Andatsakala,ASV_3533,3978,Rattus rattus,flooded_rice,3,0.052206673842841764,1858
Andatsakala,ASV_3553,3620,Rattus rattus,agroforest,1,0.08476658476658476,814
Andatsakala,ASV_3553,3673,Rattus rattus,brushy_regrowth,2,0.08892617449664429,596
Andatsakala,ASV_3553,3841,Rattus rattus,brushy_regrowth,3,0.028880866425992777,554
Andatsakala,ASV_3553,3961,Rattus rattus,village,3,0.05756207674943568,886
Andatsakala,ASV_3555,3767,Rattus rattus,agroforest,2,0.0875,640
Andatsakala,ASV_3555,3914,Rattus rattus,secondary_forest,3,0.1,120
Andatsakala,ASV_3555,3928,Rattus rattus,secondary_forest,3,0.11211211211211211,999
Andatsakala,ASV_3555,3982,Rattus rattus,village,3,0.1038961038961039,154
Andatsakala,ASV_3556,3607,Rattus rattus,agroforest,1,0.039603960396039604,1414
Andatsakala,ASV_3556,3802,Rattus rattus,village,2,0.19811320754716982,318
Andatsakala,ASV_3556,3864,Rattus rattus,agriculture,3,0.08217716115261472,937
Andatsakala,ASV_3561,3620,Rattus rattus,agroforest,1,0.0343980343980344,814
Andatsakala,ASV_3561,3636,Rattus rattus,village,1,0.08816705336426914,431
Andatsakala,ASV_3561,4037,Rattus rattus,village,3,0.014865637507146942,1749
Andatsakala,ASV_3573,3520,Rattus rattus,brushy_regrowth,1,0.030534351145038167,1965
Andatsakala,ASV_3573,3840,Rattus rattus,brushy_regrowth,3,0.029982363315696647,567
Andatsakala,ASV_3573,3915,Rattus rattus,secondary_forest,3,0.08430232558139535,344
Andatsakala,ASV_3577,3654,Rattus rattus,village,1,0.07539682539682539,756
Andatsakala,ASV_3577,3802,Rattus rattus,village,2,0.0880503144654088,318
Andatsakala,ASV_3577,3816,Rattus rattus,village,2,0.064030131826742,531
Andatsakala,ASV_3578,3876,Rattus rattus,agriculture,3,0.05406881485527034,1831.0000000000002
Andatsakala,ASV_3578,3894,Rattus rattus,secondary_forest,3,0.08013937282229965,574
Andatsakala,ASV_3578,4036,Rattus rattus,agroforest,3,0.11764705882352942,221
Andatsakala,ASV_3614,3792,Rattus rattus,village,2,0.0425531914893617,1034
Andatsakala,ASV_3614,3911,Rattus rattus,secondary_forest,3,0.133406835722161,907
Andatsakala,ASV_3614,4006,Rattus rattus,agroforest,3,0.027833001988071572,1006
Andatsakala,ASV_3615,3557,Rattus rattus,secondary_forest,1,0.07361455748552523,1209
Andatsakala,ASV_3615,3780,Rattus rattus,flooded_rice,2,0.15201900237529692,842
Andatsakala,ASV_3615,3797,Rattus rattus,village,2,0.09650180940892641,829
Andatsakala,ASV_3615,3929,Rattus rattus,secondary_forest,3,0.21478873239436622,284
Andatsakala,ASV_3623,3904,Rattus rattus,secondary_forest,3,0.3316378433367243,983
Andatsakala,ASV_3623,3960,Rattus rattus,village,3,0.07540394973070018,557
Andatsakala,ASV_3623,3972,Rattus rattus,village,3,0.09514837494112104,2123
Andatsakala,ASV_3631,3520,Rattus rattus,brushy_regrowth,1,0.08193384223918575,1965
Andatsakala,ASV_3631,3528,Rattus rattus,brushy_regrowth,1,0.01910828025477707,1256
Andatsakala,ASV_3631,3875,Rattus rattus,agriculture,3,0.0700280112044818,357
Andatsakala,ASV_3645,3872,Rattus rattus,agriculture,3,0.0410958904109589,584
Andatsakala,ASV_3645,3876,Rattus rattus,agriculture,3,0.13708356089568538,1831.0000000000002
Andatsakala,ASV_3645,3900,Rattus rattus,secondary_forest,3,0.08265582655826557,738
Andatsakala,ASV_3659,3637,Rattus rattus,village,1,0.025374105400130128,1537
Andatsakala,ASV_3659,3679,Rattus rattus,brushy_regrowth,2,0.036390101892285295,687
Andatsakala,ASV_3659,3728,Rattus rattus,semi-intact_forest,2,0.02296819787985866,1132
Andatsakala,ASV_3659,3913,Rattus rattus,secondary_forest,3,0.14423076923076922,208
Andatsakala,ASV_366,3557,Rattus rattus,secondary_forest,1,0.03722084367245657,1209
Andatsakala,ASV_366,3646,Rattus rattus,village,1,0.053405572755417956,1292
Andatsakala,ASV_366,3945,Rattus rattus,flooded_rice,3,0.046765393608729534,1283
Andatsakala,ASV_3665,3548,Rattus rattus,secondary_forest,1,0.09233668341708542,1592
Andatsakala,ASV_3665,3833,Rattus rattus,brushy_regrowth,3,0.38620689655172413,435
Andatsakala,ASV_3665,3877,Rattus rattus,agriculture,3,0.20710059171597628,169
Andatsakala,ASV_3679,3581,Rattus rattus,semi-intact_forest,1,0.05360824742268041,485
Andatsakala,ASV_3679,4012,Rattus rattus,village,3,0.028106508875739646,676
Andatsakala,ASV_3705,3564,Rattus rattus,secondary_forest,1,0.07270408163265307,784
Andatsakala,ASV_3705,3662,Rattus rattus,brushy_regrowth,2,0.11546685673556664,1403
Andatsakala,ASV_3705,3806,Rattus rattus,flooded_rice,2,0.10465116279069768,430
Andatsakala,ASV_3708,3612,Rattus rattus,agroforest,1,0.059574468085106386,1410
Andatsakala,ASV_3708,3621,Rattus rattus,agroforest,1,0.016236162361623615,2710
Andatsakala,ASV_3708,4004,Rattus rattus,village,3,0.3420707732634338,763
Andatsakala,ASV_3726,3833,Rattus rattus,brushy_regrowth,3,0.13333333333333333,435
Andatsakala,ASV_3726,3900,Rattus rattus,secondary_forest,3,0.04607046070460705,738
Andatsakala,ASV_3729,3886,Rattus rattus,agriculture,3,0.015940488841657812,1882
Andatsakala,ASV_3729,3960,Rattus rattus,village,3,0.021543985637342906,557
Andatsakala,ASV_3729,3981,Rattus rattus,village,3,0.0954356846473029,482
Andatsakala,ASV_3729,3996,Rattus rattus,agroforest,3,0.04621435594886923,1017
Andatsakala,ASV_3766,3654,Rattus rattus,village,1,0.046296296296296294,756
Andatsakala,ASV_3766,3789,Rattus rattus,village,2,0.2580213903743315,748
Andatsakala,ASV_3766,4007,Rattus rattus,agroforest,3,0.24397590361445784,332
Andatsakala,ASV_3792,3563,Rattus rattus,secondary_forest,1,0.200381679389313,524
Andatsakala,ASV_3792,3728,Rattus rattus,semi-intact_forest,2,0.0989399293286219,1132
Andatsakala,ASV_3792,3779,Rattus rattus,flooded_rice,2,0.1895910780669145,269
Andatsakala,ASV_3792,3915,Rattus rattus,secondary_forest,3,0.10174418604651163,344
Andatsakala,ASV_3800,3558,Rattus rattus,secondary_forest,1,0.125,488
Andatsakala,ASV_3800,3841,Rattus rattus,brushy_regrowth,3,0.04512635379061372,554
Andatsakala,ASV_3800,3996,Rattus rattus,agroforest,3,0.021632251720747293,1017
Andatsakala,ASV_3834,3643,Rattus rattus,village,1,0.053714859437751006,1992
Andatsakala,ASV_3834,3654,Rattus rattus,village,1,0.05555555555555555,756
Andatsakala,ASV_3834,3779,Rattus rattus,flooded_rice,2,0.12267657992565056,269
Andatsakala,ASV_3834,3972,Rattus rattus,village,3,0.037211493170042395,2123
Andatsakala,ASV_3851,3591,Rattus rattus,agroforest,1,0.4959349593495934,123
Andatsakala,ASV_3851,3641,Rattus rattus,village,1,0.0639269406392694,876
Andatsakala,ASV_3851,3802,Rattus rattus,village,2,0.09748427672955975,318
Andatsakala,ASV_3851,3915,Rattus rattus,secondary_forest,3,0.06976744186046512,344
Andatsakala,ASV_3854,3607,Rattus rattus,agroforest,1,0.032531824611032524,1414
Andatsakala,ASV_3854,3767,Rattus rattus,agroforest,2,0.0390625,640
Andatsakala,ASV_3854,3963,Rattus rattus,village,3,0.04794520547945205,584
Andatsakala,ASV_3862,3637,Rattus rattus,village,1,0.10019518542615485,1537
Andatsakala,ASV_3862,3655,Rattus rattus,village,1,0.11572700296735905,337
Andatsakala,ASV_3862,4023,Rattus rattus,village,3,0.2026431718061674,454
Andatsakala,ASV_3862,4024,Rattus rattus,village,3,0.1901639344262295,305
Andatsakala,ASV_3872,3527,Rattus rattus,brushy_regrowth,1,0.029580152671755726,2096
Andatsakala,ASV_3872,3650,Rattus rattus,village,1,0.05982905982905983,1404
Andatsakala,ASV_3872,3833,Rattus rattus,brushy_regrowth,3,0.22988505747126436,435
Andatsakala,ASV_3872,3903,Rattus rattus,secondary_forest,3,0.19433719433719435,777
Andatsakala,ASV_3892,3634,Rattus rattus,village,1,0.11893203883495146,412
Andatsakala,ASV_3892,3712,Rattus rattus,secondary_forest,2,0.05628177196804648,2754
Andatsakala,ASV_3892,3821,Rattus rattus,village,2,0.04697156983930779,809
Andatsakala,ASV_3915,3501,Rattus rattus,brushy_regrowth,1,0.1737704918032787,305
Andatsakala,ASV_3915,3527,Rattus rattus,brushy_regrowth,1,0.03244274809160305,2096
Andatsakala,ASV_3915,3528,Rattus rattus,brushy_regrowth,1,0.3017515923566879,1256
Andatsakala,ASV_3936,3612,Rattus rattus,agroforest,1,0.07730496453900708,1410
Andatsakala,ASV_3936,3821,Rattus rattus,village,2,0.03337453646477132,809
Andatsakala,ASV_3936,4006,Rattus rattus,agroforest,3,0.08250497017892644,1006
Andatsakala,ASV_3957,3641,Rattus rattus,village,1,0.09703196347031963,876
Andatsakala,ASV_3957,3973,Rattus rattus,village,3,0.0375,1040
Andatsakala,ASV_3957,4019,Rattus rattus,village,3,0.04406779661016949,295
Andatsakala,ASV_3961,3630,Rattus rattus,village,1,0.16187594553706505,661
Andatsakala,ASV_3961,3636,Rattus rattus,village,1,0.16473317865429235,431
Andatsakala,ASV_3961,3641,Rattus rattus,village,1,0.057077625570776246,876
Andatsakala,ASV_3961,3680,Rattus rattus,brushy_regrowth,2,0.34946236559139787,744
Andatsakala,ASV_3970,3889,Rattus rattus,agriculture,3,0.2967959527824621,593
Andatsakala,ASV_3970,3936,Rattus rattus,semi-intact_forest,3,0.15051020408163268,392
Andatsakala,ASV_3970,3960,Rattus rattus,village,3,0.06104129263913824,557
Andatsakala,ASV_3973,3630,Rattus rattus,village,1,0.037821482602118,661
Andatsakala,ASV_3973,3831,Rattus rattus,brushy_regrowth,3,0.09717868338557993,319
Andatsakala,ASV_3973,3889,Rattus rattus,agriculture,3,0.048903878583473864,593
Andatsakala,ASV_3973,3975,Rattus rattus,village,3,0.05602923264311815,821
Andatsakala,ASV_4007,3650,Rattus rattus,village,1,0.0292022792022792,1404
Andatsakala,ASV_4007,3673,Rattus rattus,brushy_regrowth,2,0.12080536912751678,596
Andatsakala,ASV_4007,3772,Rattus rattus,agroforest,2,0.03213610586011342,529
Andatsakala,ASV_4019,3816,Rattus rattus,village,2,0.05273069679849342,531
Andatsakala,ASV_4019,3895,Rattus rattus,secondary_forest,3,0.059574468085106386,235
Andatsakala,ASV_4019,3900,Rattus rattus,secondary_forest,3,0.03523035230352304,738
Andatsakala,ASV_4019,3915,Rattus rattus,secondary_forest,3,0.06686046511627906,344
Andatsakala,ASV_4046,3527,Rattus rattus,brushy_regrowth,1,0.019083969465648856,2096
Andatsakala,ASV_4046,3719,Rattus rattus,secondary_forest,2,0.08015267175572519,262
Andatsakala,ASV_4046,3851,Rattus rattus,brushy_regrowth,3,0.06493506493506493,462
Andatsakala,ASV_4046,3874,Rattus rattus,agriculture,3,0.06111111111111111,360
Andatsakala,ASV_4057,3548,Rattus rattus,secondary_forest,1,0.030778894472361804,1592
Andatsakala,ASV_4057,3662,Rattus rattus,brushy_regrowth,2,0.05702066999287242,1403
Andatsakala,ASV_4057,3919,Rattus rattus,secondary_forest,3,0.02967121090617482,1247
Andatsakala,ASV_4076,3500,Rattus rattus,brushy_regrowth,1,0.08673469387755102,392
Andatsakala,ASV_4076,3569,Rattus rattus,secondary_forest,1,0.09181969949916527,599
Andatsakala,ASV_4076,3872,Rattus rattus,agriculture,3,0.0410958904109589,584
Andatsakala,ASV_4076,3903,Rattus rattus,secondary_forest,3,0.13127413127413126,777
Andatsakala,ASV_4077,3800,Rattus rattus,village,2,0.0633116883116883,1232
Andatsakala,ASV_4077,3968,Rattus rattus,village,3,0.13655462184873948,476
Andatsakala,ASV_4077,3973,Rattus rattus,village,3,0.04038461538461539,1040
Andatsakala,ASV_4080,3638,Rattus rattus,village,1,0.05125725338491295,2068
Andatsakala,ASV_4080,3657,Rattus rattus,flooded_rice,1,0.20815752461322085,711
Andatsakala,ASV_4080,4012,Rattus rattus,village,3,0.15088757396449703,676
Andatsakala,ASV_4082,3528,Rattus rattus,brushy_regrowth,1,0.02308917197452229,1256
Andatsakala,ASV_4082,3553,Rattus rattus,secondary_forest,1,0.16231884057971013,345
Andatsakala,ASV_4082,3559,Rattus rattus,secondary_forest,1,0.17886178861788618,246
Andatsakala,ASV_4082,3780,Rattus rattus,flooded_rice,2,0.047505938242280284,842
Andatsakala,ASV_4107,3612,Rattus rattus,agroforest,1,0.029078014184397163,1410
Andatsakala,ASV_4107,3806,Rattus rattus,flooded_rice,2,0.06279069767441861,430
Andatsakala,ASV_4107,3821,Rattus rattus,village,2,0.05067985166872683,809
Andatsakala,ASV_4107,3874,Rattus rattus,agriculture,3,0.075,360
Andatsakala,ASV_4110,3726,Rattus rattus,secondary_forest,2,0.054365733113673806,607
Andatsakala,ASV_4110,3900,Rattus rattus,secondary_forest,3,0.06097560975609756,738
Andatsakala,ASV_4110,3906,Rattus rattus,secondary_forest,3,0.10714285714285714,112
Andatsakala,ASV_4110,3908,Rattus rattus,secondary_forest,3,0.20661157024793392,241.99999999999997
Andatsakala,ASV_4125,3567,Rattus rattus,secondary_forest,1,0.06363636363636363,550
Andatsakala,ASV_4125,3868,Rattus rattus,agriculture,3,0.02185792349726776,732
Andatsakala,ASV_4125,3888,Rattus rattus,agriculture,3,0.09818181818181819,275
Andatsakala,ASV_4130,3563,Rattus rattus,secondary_forest,1,0.04770992366412214,524
Andatsakala,ASV_4130,3592,Rattus rattus,agroforest,1,0.23986486486486486,296
Andatsakala,ASV_4130,3893,Rattus rattus,secondary_forest,3,0.026016260162601626,615
Andatsakala,ASV_4168,3872,Rattus rattus,agriculture,3,0.039383561643835614,584
Andatsakala,ASV_4168,3874,Rattus rattus,agriculture,3,0.058333333333333334,360
Andatsakala,ASV_4168,3886,Rattus rattus,agriculture,3,0.024442082890541974,1882
Andatsakala,ASV_4168,3889,Rattus rattus,agriculture,3,0.03204047217537943,593
Andatsakala,ASV_417,3613,Rattus rattus,agroforest,1,0.08837209302325581,1720
Andatsakala,ASV_417,3713,Rattus rattus,secondary_forest,2,0.08324423400030548,6547
Andatsakala,ASV_417,3800,Rattus rattus,village,2,0.13392857142857142,1232
Andatsakala,ASV_4170,3528,Rattus rattus,brushy_regrowth,1,0.12499999999999997,1256
Andatsakala,ASV_4170,3650,Rattus rattus,village,1,0.0292022792022792,1404
Andatsakala,ASV_4170,3995,Rattus rattus,agroforest,3,0.07422680412371134,485
Andatsakala,ASV_4176,3654,Rattus rattus,village,1,0.041005291005291,756
Andatsakala,ASV_4176,3995,Rattus rattus,agroforest,3,0.0865979381443299,485
Andatsakala,ASV_4176,3998,Rattus rattus,agroforest,3,0.06490384615384616,416
Andatsakala,ASV_4182,3500,Rattus rattus,brushy_regrowth,1,0.09183673469387756,392
Andatsakala,ASV_4182,3528,Rattus rattus,brushy_regrowth,1,0.21019108280254778,1256
Andatsakala,ASV_4182,3728,Rattus rattus,semi-intact_forest,2,0.029151943462897525,1132
Andatsakala,ASV_4182,3995,Rattus rattus,agroforest,3,0.08453608247422681,485
Andatsakala,ASV_4253,3821,Rattus rattus,village,2,0.03584672435105068,809
Andatsakala,ASV_4253,3831,Rattus rattus,brushy_regrowth,3,0.07836990595611286,319
Andatsakala,ASV_4253,3851,Rattus rattus,brushy_regrowth,3,0.23376623376623376,462
Andatsakala,ASV_4253,3874,Rattus rattus,agriculture,3,0.4722222222222222,360
Andatsakala,ASV_4263,3802,Rattus rattus,village,2,0.059748427672955975,318
Andatsakala,ASV_4263,3831,Rattus rattus,brushy_regrowth,3,0.05015673981191222,319
Andatsakala,ASV_4263,3895,Rattus rattus,secondary_forest,3,0.0851063829787234,235
Andatsakala,ASV_4278,3656,Rattus rattus,flooded_rice,1,0.1008869179600887,902
Andatsakala,ASV_4278,3816,Rattus rattus,village,2,0.0696798493408663,531
Andatsakala,ASV_4278,3971,Rattus rattus,village,3,0.03286384976525822,426
Andatsakala,ASV_4278,3973,Rattus rattus,village,3,0.09038461538461538,1040
Andatsakala,ASV_4293,3726,Rattus rattus,secondary_forest,2,0.11367380560131796,607
Andatsakala,ASV_4293,3767,Rattus rattus,agroforest,2,0.084375,640
Andatsakala,ASV_4293,3929,Rattus rattus,secondary_forest,3,0.06338028169014084,284
Andatsakala,ASV_4299,3643,Rattus rattus,village,1,0.02108433734939759,1992
Andatsakala,ASV_4299,3659,Rattus rattus,village,1,0.08771929824561403,456
Andatsakala,ASV_4299,3726,Rattus rattus,secondary_forest,2,0.11037891268533773,607
Andatsakala,ASV_4299,3972,Rattus rattus,village,3,0.0574658502119642,2123
Andatsakala,ASV_4300,3598,Rattus rattus,agroforest,1,0.10268562401263823,633
Andatsakala,ASV_4300,3613,Rattus rattus,agroforest,1,0.022674418604651164,1720
Andatsakala,ASV_4300,3742,Rattus rattus,agroforest,2,0.07844690966719492,1262
Andatsakala,ASV_4314,3646,Rattus rattus,village,1,0.07662538699690402,1292
Andatsakala,ASV_4314,3973,Rattus rattus,village,3,0.10673076923076923,1040
Andatsakala,ASV_4314,3981,Rattus rattus,village,3,0.18672199170124482,482
Andatsakala,ASV_4314,4033,Rattus rattus,village,3,0.1261904761904762,420
Andatsakala,ASV_4353,3845,Rattus rattus,brushy_regrowth,3,0.12987012987012986,154
Andatsakala,ASV_4353,3914,Rattus rattus,secondary_forest,3,0.24166666666666667,120
Andatsakala,ASV_4353,3917,Rattus rattus,secondary_forest,3,0.33043478260869563,230
Andatsakala,ASV_4353,3928,Rattus rattus,secondary_forest,3,0.05305305305305305,999
Andatsakala,ASV_4370,3792,Rattus rattus,village,2,0.06286266924564797,1034
Andatsakala,ASV_4370,3975,Rattus rattus,village,3,0.15712545676004872,821
Andatsakala,ASV_4370,3981,Rattus rattus,village,3,0.1286307053941909,482
Andatsakala,ASV_4370,3988,Rattus rattus,village,3,0.04491413474240423,757
Andatsakala,ASV_4380,3543,Rattus rattus,agriculture,1,0.06878306878306878,756
Andatsakala,ASV_4380,3578,Rattus rattus,semi-intact_forest,1,0.08011869436201781,674
Andatsakala,ASV_4380,3844,Rattus rattus,brushy_regrowth,3,0.14285714285714285,322
Andatsakala,ASV_4380,4012,Rattus rattus,village,3,0.09023668639053255,676
Andatsakala,ASV_4403,3726,Rattus rattus,secondary_forest,2,0.03459637561779242,607
Andatsakala,ASV_4403,3908,Rattus rattus,secondary_forest,3,0.5289256198347108,241.99999999999997
Andatsakala,ASV_4403,3910,Rattus rattus,secondary_forest,3,0.18352730528200534,1117
Andatsakala,ASV_441,3630,Rattus rattus,village,1,0.05446293494704992,661
Andatsakala,ASV_441,3767,Rattus rattus,agroforest,2,0.17968750000000003,640
Andatsakala,ASV_441,3971,Rattus rattus,village,3,0.16666666666666666,426
Andatsakala,ASV_4419,3864,Rattus rattus,agriculture,3,0.08110992529348986,937
Andatsakala,ASV_4419,3887,Rattus rattus,agriculture,3,0.43506493506493504,462
Andatsakala,ASV_4419,4036,Rattus rattus,agroforest,3,0.42081447963800905,221
Andatsakala,ASV_444,3638,Rattus rattus,village,1,0.1784332688588008,2068
Andatsakala,ASV_444,3643,Rattus rattus,village,1,0.17018072289156627,1992
Andatsakala,ASV_444,3713,Rattus rattus,secondary_forest,2,0.72063540552925,6547
Andatsakala,ASV_444,4002,Rattus rattus,village,3,0.07827476038338659,626
Andatsakala,ASV_4440,3564,Rattus rattus,secondary_forest,1,0.17219387755102042,784
Andatsakala,ASV_4440,3741,Rattus rattus,agroforest,2,0.2845528455284553,369
Andatsakala,ASV_4440,3773,Rattus rattus,agroforest,2,0.30434782608695654,184
Andatsakala,ASV_4443,3907,Rattus rattus,secondary_forest,3,0.07913669064748201,278
Andatsakala,ASV_4443,3914,Rattus rattus,secondary_forest,3,0.11666666666666667,120
Andatsakala,ASV_4443,3928,Rattus rattus,secondary_forest,3,0.062062062062062065,999
Andatsakala,ASV_4463,3622,Rattus rattus,agroforest,1,0.04697156983930779,809
Andatsakala,ASV_4463,3987,Rattus rattus,village,3,0.049281314168377825,487
Andatsakala,ASV_4463,4036,Rattus rattus,agroforest,3,0.07239819004524888,221
Andatsakala,ASV_4481,3646,Rattus rattus,village,1,0.04411764705882353,1292
Andatsakala,ASV_4481,3699,Rattus rattus,agriculture,2,0.1012987012987013,385
Andatsakala,ASV_4481,3792,Rattus rattus,village,2,0.09671179883945841,1034
Andatsakala,ASV_4481,3961,Rattus rattus,village,3,0.03837471783295711,886
Andatsakala,ASV_4490,3799,Rattus rattus,village,2,0.5562913907284768,151
Andatsakala,ASV_4490,3800,Rattus rattus,village,2,0.08685064935064934,1232
Andatsakala,ASV_4490,3821,Rattus rattus,village,2,0.13226205191594562,809
Andatsakala,ASV_4491,3548,Rattus rattus,secondary_forest,1,0.030778894472361804,1592
Andatsakala,ASV_4491,3907,Rattus rattus,secondary_forest,3,0.14028776978417265,278
Andatsakala,ASV_4491,3928,Rattus rattus,secondary_forest,3,0.06506506506506507,999
Andatsakala,ASV_4503,3778,Rattus rattus,flooded_rice,2,0.021939953810623556,1732
Andatsakala,ASV_4503,3886,Rattus rattus,agriculture,3,0.031880977683315624,1882
Andatsakala,ASV_4503,3999,Rattus rattus,agroforest,3,0.1189873417721519,395
Andatsakala,ASV_4518,3501,Rattus rattus,brushy_regrowth,1,0.32786885245901637,305
Andatsakala,ASV_4518,3559,Rattus rattus,secondary_forest,1,0.33739837398373984,246
Andatsakala,ASV_4518,3620,Rattus rattus,agroforest,1,0.20270270270270271,814
